Season,fullName,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID,Events,EV,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,nameLast,nameFirst,Pos'n,Age,Qual    Offer,Old    Club,New Club,Years,Guarantee,Term,Option,AAV,Player Agent,Club Owner,Baseball Ops      head / club GM,Details,Age 7/1/21,Age 7/1/22,Age 7/1/23,Age 7/1/24
2018,Adam Frazier,PIT,352,0.082386363,0.150568181,0.547169811,0.276729559,0.341880341,0.455974842,0.797855183,0.179245283,3.61706763331276,0.3046875,1.399999976158142,0,1.0401171445846558,-1.2229795202147216,49.12094059600267,7.996379763025379,0.34253595551652005,115.52366632661688,Adam Frazier,15223,624428,267,87.97001031839622,105.495,10.38720334610849,8,0.02996255,82,0.3071161,1.56626506,0.196226415,0.490566037,0.313207547,0.036144578,0.120481927,5,0.038461538,0,0,0.37827715,0.34831461,0.27340824,0.15355805,0.49812734,0.34831461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8000000,NA,NA,NA,NA,NA,NA,NA,NA
2017,Adam Frazier,PIT,454,0.079295154,0.12555066,0.631578947,0.275862068,0.34437086,0.399014778,0.743385638,0.12315271,5.692612774640266,0.306358381,3.900000214576721,-0.6000000238418579,2.808204889297486,-0.6241812100633979,55.83152596457711,0.50230414970628,0.3221987633906024,97.43185041530133,Adam Frazier,15223,624428,353,85.76204144021739,111.932,9.15857959692029,7,0.01983003,83,0.23512748,1.787234042,0.253561253,0.478632478,0.267806267,0.031914893,0.063829787,9,0.053571428,0,0,0.32294618,0.3286119,0.34844193,0.17847025,0.54674221,0.27478754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8000000,NA,NA,NA,NA,NA,NA,NA,NA
2019,Adam Jones,ARI,528,0.058712121,0.191287878,0.306930693,0.259793814,0.313092979,0.414432989,0.727525968,0.154639175,3.2009008943898567,0.296495956,-0.20000004768371585,-1.5,-0.6571891903877258,-0.2989103114232421,61.068267720210606,-5.36343918515438,0.3081856695810954,86.59861885195222,Adam Jones,6368,430945,388,86.12513155764249,108.5,13.370466321243525,22,0.05670103,120,0.30927835,1.144827586,0.192207792,0.431168831,0.376623376,0.131034482,0.110344827,14,0.084337349,1,0.5,0.43927649,0.34625323,0.21447028,0.16537468,0.45736434,0.37726098,Jones,Adam,cf,34.335,NA,ARI,NPB,NA,NA,NA,NA,NA,CAA,NA,NA,signed by Orix Buffaloes of Japan 12/10/19,NA,NA,NA,NA
2018,Adam Jones,BAL,613,0.039151712,0.151712887,0.258064516,0.281034482,0.313213703,0.418965517,0.73217922,0.137931035,2.9765995062802295,0.310924369,1,-2.5,-1.1958481073379517,0.6481498896609992,71.92334314926649,0.3058551077463718,0.3153007766779731,98.0866149034862,Adam Jones,6368,430945,491,88.31361376549587,108.067,13.233008216873706,24,0.04887984,161,0.32790224,1.174157303,0.205338809,0.42915811,0.36550308,0.13483146,0.084269662,12,0.057416267,3,0.75,0.39918534,0.33604888,0.26476578,0.19348269,0.49287169,0.31364562,Jones,Adam,cf,33,NA,BAL,ARI,1,3000000,2019,NA,3000000,CAA,Ken Kendrick,Mike Hazen,NA,NA,NA,NA,NA
2017,Adam Jones,BAL,635,0.042519685,0.177952755,0.238938053,0.284757118,0.321766561,0.465661641,0.787428202,0.180904523,2.6768812482363433,0.312364425,3.5999999046325684,-1.899999976158142,1.000837326049805,-0.3979281019419432,84.41502971673641,7.027241495496371,0.33400149697564413,105.99521868905136,Adam Jones,6368,430945,488,86.81259008123689,110.869,11.91610365893606,28,0.05737705,148,0.30327869,1.307228915,0.208677685,0.448347107,0.342975206,0.096385542,0.156626506,20,0.092165898,2,0.5,0.41393443,0.29918033,0.28688525,0.20081967,0.4897541,0.30942623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,NA
2016,Adam Jones,BAL,672,0.058035714,0.171130952,0.339130434,0.264943457,0.309985096,0.436187399,0.746172495,0.171243942,2.551678035056827,0.279503105,2.2000001072883606,-0.800000011920929,2.1707868576049805,0.04547550855204463,79.38170182487806,0.21708452484449595,0.31851158236530686,97.91922399182386,Adam Jones,6368,430945,513,88.79630582584831,110.521,14.59459693893463,36,0.07017544,179,0.34892788,1.058252427,0.16535433,0.429133858,0.405511811,0.082524271,0.140776699,16,0.073394495,1,0.2,0.40350877,0.36062378,0.23586745,0.19103314,0.4834308,0.32553606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,NA
2015,Adam Jones,BAL,581,0.041308089,0.17555938,0.235294117,0.269230769,0.3080895,0.474358974,0.782448474,0.205128205,3.81741996958999,0.285714285,1.2000000476837158,-1.100000023841858,NA,-0.02935523120686412,75.06360839621179,9.736030455092124,0.33418125697898204,110.55826363710936,Adam Jones,6368,430945,447,88.22548583428247,112.247,11.301568728644646,39,0.08724832,154,0.34451902,1.260869565,0.178329571,0.458239277,0.363431151,0.118012422,0.167701863,17,0.083743842,2,0.5,0.44295302,0.34004474,0.21700224,0.20134228,0.49217002,0.3064877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,NA
2015,Adam LaRoche,CHW,484,0.101239669,0.274793388,0.368421052,0.207459207,0.293388429,0.34032634,0.633714769,0.132867133,0.9563492025,0.269230769,-1.600000023841858,0,NA,-0.2137238024733961,42.77536978765698,-11.645538514411731,0.28309747502823507,77.33316675782427,Adam LaRoche,1904,425560,298,89.5748945717993,109.182,13.191955355211938,22,0.0738255,107,0.3590604,1.085470085,0.175675675,0.429054054,0.39527027,0.059829059,0.102564102,2,0.015748031,0,0,0.40268456,0.40604027,0.19127517,0.12080537,0.54026846,0.33892617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Adam Lind,SEA,430,0.060465116,0.206976744,0.292134831,0.239401496,0.286046511,0.431421446,0.717467957,0.19201995,1.4780620717567212,0.258503401,-0.8999998569488525,-1.2999999523162842,-2.0969350337982178,-0.5959691789466888,45.67517420040038,-4.980756512418717,0.30408264379032324,93.317542603636,Adam Lind,8027,452252,314,91.22214127813506,112.755,10.88562364976889,25,0.07961783,134,0.42675159,1.221238938,0.200636942,0.439490445,0.359872611,0.097345132,0.17699115,2,0.014492753,0,0,0.39490446,0.3343949,0.27070064,0.19745223,0.44267516,0.35987261,Lind,Adam,1b,33,NA,SEA,WAS,1,1500000,2017,club,1500000,ISE,Ted Lerner,Mike Rizzo,NA,NA,NA,NA,NA
2015,Adam Lind,MIL,572,0.115384615,0.174825174,0.66,0.27689243,0.36013986,0.460159362,0.820299222,0.183266932,1.27461389625,0.309090909,-4.199999809265137,1.2000000476837158,NA,-0.2803899426944554,81.3612084826874,17.045589580242563,0.350503947539338,120.10533558699632,Adam Lind,8027,452252,405,89.51112453241895,109.771,10.81520076761222,26,0.06419753,146,0.36049383,1.316901408,0.18765432,0.461728395,0.350617283,0.070422535,0.14084507,5,0.026737967,0,0,0.35555556,0.38271605,0.26172840000000003,0.14814815,0.47901235,0.37283951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,NA,NA,NA,NA,NA,NA,NA,NA
2018,Addison Russell,CHC,465,0.086021505,0.212903225,0.404040404,0.25,0.316810344,0.34047619,0.657286534,0.09047619,3.986205244709354,0.314465408,2.0999999046325684,1,2.0187530517578125,0.511048945132643,45.11774934858862,-9.20873016088423,0.2904134862350695,80.42544079439374,Addison Russell,14106,608365,324,86.66150092484423,108.157,11.83432738877531,7,0.02160494,86,0.2654321,1.283018867,0.246105919,0.423676012,0.330218068,0.141509433,0.047169811,13,0.095588235,0,0,0.30555556,0.40123457,0.29320988,0.20679012,0.50308642,0.29012346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,Addison Russell,CHC,385,0.075324675,0.236363636,0.318681318,0.238636363,0.303896103,0.417613636,0.721509739,0.178977273,4.67477306307248,0.28915662600000003,0.10000002384185792,1.100000023841858,0.8455507755279541,-0.21554449386894703,41.752300752380755,-5.167854310890763,0.30498145191293013,84.75325402503249,Addison Russell,14106,608365,261,87.97758413461538,109.967,14.840423114483173,13,0.04980843,92,0.35249042,1.09375,0.229885057,0.40229885,0.367816091,0.0625,0.125,9,0.085714285,0,0,0.40996169,0.33716475,0.25287356,0.13793103,0.54022989,0.32183908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Addison Russell,CHC,598,0.091973244,0.225752508,0.407407407,0.238095238,0.321070234,0.417142857,0.738213091,0.179047619,4.276110544800606,0.277333333,-0.3999999761581421,1.2000000476837158,0.00266405777074396,0.28286423557437956,69.60891652369082,-0.8381685141366676,0.3164214907667121,94.81011056687272,Addison Russell,14106,608365,396,87.62892648963731,108.133,15.14249969640544,35,0.08838384,123,0.31060606,1.094594594,0.211195928,0.41221374,0.37659033,0.155405405,0.141891891,18,0.111111111,0,0,0.44191919,0.34090909,0.21717172,0.23737374,0.46969697,0.29292929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Addison Russell,CHC,523,0.080305927,0.284894837,0.281879194,0.242105263,0.306513409,0.389473684,0.695987093,0.147368421,3.324408929957795,0.323809523,0.3999999761581421,0.5,NA,-0.6017950386740267,54.83059680788624,-3.97546732844008,0.30369667880810225,89.56622868449168,Addison Russell,14106,608365,329,86.79082092095015,109.215,15.25285363123053,15,0.04559271,95,0.2887538,1.007575757,0.182098765,0.410493827,0.407407407,0.143939393,0.098484848,11,0.082706766,2,0.4,0.42553191,0.32826748,0.24620061,0.20364742,0.52583587,0.27051672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Adeiny Hechavarría,MIA,547,0.060329067,0.13345521,0.452054794,0.236220472,0.282568807,0.311023622,0.593592429,0.07480315,4.01349614646596,0.268965517,1.600000083446503,0.30000001192092896,1.3339130878448486,-0.07150293490849435,36.4821325075242,-27.95692353878289,0.256181209282361,59.238070740709425,Adeiny Hechavarria,10459,588751,440,88.05100446428571,106.669,8.056280808221727,3,0.00681818,137,0.31136364,1.592307692,0.221709006,0.478060046,0.300230946,0.03076923,0.023076923,14,0.06763285,0,0,0.28863636,0.38863636,0.32272727,0.19090909,0.48636364,0.32272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Adeiny Hechavarría,MIA,499,0.046092184,0.156312625,0.294871794,0.280851063,0.314629258,0.374468085,0.689097343,0.093617022,5.320486850156025,0.324808184,0.5,-1.899999976158142,NA,0.3706994936801493,49.906178028547714,-6.201328671312382,0.2976566962521486,88.71065785156298,Adeiny Hechavarria,10459,588751,396,87.58879246372031,107.093,7.469075950280343,4,0.01010101,122,0.30808081,1.781818181,0.203125,0.510416666,0.286458333,0.081818181,0.045454545,13,0.06632653,9,0.75,0.3030303,0.38636364,0.31060606,0.19949495,0.5530303,0.24747475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,Adley Rutschman,BAL,638,0.09090909,0.161442006,0.563106796,0.250437828,0.318181818,0.390542907,0.70872472500000006,0.140105079,2.0712860585714807,0.271929824,-0.10000000149011612,0.10000000149011612,-1.8574998378753664,-1.0548951551318169,73.9763895997617,-0.6556201001789808,0.30890228964212374,103.70312275446857,Adley Rutschman,26288,668939,475,88.16754934210526,109.323,18.77313939144737,29,0.06105263,173,0.36421053,0.803921568,0.225263157,0.345263157,0.429473684,0.107843137,0.093137254,7,0.042682926,0,0,0.42105263,0.35789474,0.22105263,0.15578947,0.55789474,0.28631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Adley Rutschman,BAL,687,0.133915574,0.147016011,0.910891089,0.277210884,0.374090247,0.435374149,0.809464396,0.158163265,1.7744562889336175,0.302966101,0.30000001192092896,-1.100000023841858,0.3002227544784546,-2.1774756857194006,102.6881812391974,18.98122962845339,0.35164259393834857,127.10105906444134,Adley Rutschman,26288,668939,492,88.42274040904472,111.101,12.569809332126525,37,0.07520325,189,0.38414634,1.223529411,0.231707317,0.422764227,0.345528455,0.076470588,0.117647058,14,0.067307692,0,0,0.38414634,0.32317073,0.29268293,0.16260163,0.53861789,0.29878049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Adley Rutschman,BAL,470,0.138297872,0.182978723,0.755813953,0.253768844,0.361702127,0.444723618,0.806425745,0.190954774,4.211767654058207,0.291390728,3.900000274181366,0.800000011920929,1.0538780689239502,0.2991713103838265,70.20193048144857,16.459098014488607,0.3538266050054672,135.08655714185755,Adley Rutschman,26288,668939,315,87.90286458333334,110.945,15.566903831845238,25,0.07936508,116,0.36825397,1,0.231746031,0.384126984,0.384126984,0.082644628,0.107438016,7,0.057851239,0,0,0.43809524,0.35873016,0.2031746,0.14920635,0.54285714,0.30793651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,Adolis García,TEX,637,0.070643642,0.277864992,0.254237288,0.224137931,0.284144427,0.4,0.684144427,0.175862069,3.4816528285459327,0.2734375,-0.7000000104308128,-0.10000000149011612,0.14620275795459747,-0.8273696526885033,67.14660527981111,-7.3684263484995665,0.2958071366069824,91.88485090815524,Adolis Garcia,19287,666969,409,91.01698786855036,116.077,14.971169811501843,50,0.12224939,196,0.4792176,0.885714285,0.193154034,0.378973105,0.42787286,0.12,0.142857142,11,0.070967741,0,0,0.39853301,0.31784841,0.28361858,0.17114914,0.46454768,0.36430318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Adolis García,TEX,632,0.102848101,0.276898734,0.371428571,0.245045045,0.327531645,0.508108108,0.835639753,0.263063063,4.515954183246555,0.279538904,2.8000000417232513,0.4000000059604645,1.0917083024978638,0.3069097991101444,95.79007580903333,18.784554094345975,0.3541630371650563,126.25508678697112,Adolis Garcia,19287,666969,386,92.09438754857511,115.066,15.718674101360104,62,0.16062176,192,0.49740933,0.784530386,0.163212435,0.367875647,0.468911917,0.071823204,0.215469613,15,0.105633802,0,0,0.42487047,0.34455959,0.23056995,0.11168831,0.46233766,0.42597403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Adolis García,TEX,657,0.0608828,0.278538812,0.218579234,0.249586776,0.299847792,0.456198347,0.756046139,0.206611571,6.635952967140883,0.309226932,3.0000001192092896,0.8999999761581421,2.526789903640747,2.0829802160151303,82.75820020384569,7.632581202159113,0.3243692001313654,111.699190370383,Adolis Garcia,19287,666969,428,92.05114889705882,112.975,13.190738015331572,55,0.12850467,203,0.47429907,1.023529411,0.194379391,0.407494145,0.398126463,0.129411764,0.158823529,15,0.086206896,1,1,0.4228972,0.36214953,0.21495327,0.16121495,0.44626168,0.39252336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Adolis García,TEX,622,0.051446945,0.311897106,0.164948453,0.242685025,0.286173633,0.454388984,0.740562617,0.211703959,5.063999119026521,0.305555555,-1.700000137090683,-0.4000000059604645,-0.5483976006507874,0.6961039847228676,75.19304590555963,-0.10365503397646456,0.31422503498589494,98.50564175324192,Adolis Garcia,19287,666969,391,90.9547876602564,112.415,14.716338641826924,45,0.11508951,177,0.45268542,1.069620253,0.161538461,0.433333333,0.405128205,0.075949367,0.196202531,18,0.106508875,0,0,0.44757033,0.31202046,0.24040921,0.09207161,0.51918159,0.3887468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Adonis García,ATL,563,0.042628774,0.16518650000000001,0.258064516,0.27255639,0.3113879,0.406015037,0.717402937,0.133458647,2.6562238172491326,0.308235294,0,-1,-0.892440915107727,-0.5066729635000229,61.70674232845523,-4.617185558328847,0.3081813768673969,89.49986784643487,Adonis Garcia,13777,611177,440,89.02344656322506,108.947,7.877743324934745,20,0.04545455,152,0.34545455,1.965811965,0.209567198,0.523917995,0.266514806,0.102564102,0.119658119,10,0.04347826,0,0,0.35763098,0.40318907,0.23917995,0.20501139,0.49658314,0.29840547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Adrian Beltré,TEX,481,0.07068607,0.199584199,0.354166666,0.272517321,0.328482328,0.434180138,0.762662466,0.161662817,2.3370603146108437,0.312121212,-0.8999998569488525,-1.2000000476837158,-1.3622735738754272,-0.08650232595391572,60.9968999390159,4.801122209862259,0.32692467208197323,97.13303255415408,Adrian Beltre,639,134181,345,88.699462890625,109.175,13.627038290334305,21,0.06086957,127,0.36811594,1.048,0.257971014,0.379710144,0.36231884,0.08,0.12,12,0.091603053,0,0,0.3884058,0.32753623,0.28405797,0.14202899,0.43478261,0.42318841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,Adrian Beltré,TEX,389,0.100257069,0.133676092,0.75,0.311764705,0.383033419,0.532352941,0.91538636,0.220588236,2.34712158148296,0.321299638,-3.4999999403953552,-0.30000001192092896,-2.833987236022949,-0.07104230346158147,68.21145012997009,20.80381293617107,0.38426168836672486,133.0807585837902,Adrian Beltre,639,134181,294,86.68754013270548,107.424,12.485379153735018,13,0.04421769,94,0.31972789,1.165137614,0.197278911,0.431972789,0.370748299,0.110091743,0.155963302,4,0.031496062,0,0,0.41156463,0.38095238,0.20748299,0.17346939,0.46598639,0.36054422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Adrian Beltré,TEX,640,0.075,0.103125,0.727272727,0.300171526,0.3578125,0.521440823,0.879253323,0.221269297,2.1090446359715775,0.293032786,-1.2999999523162842,0.800000011920929,-1.6738232374191284,-0.5664999468717724,103.46225677125446,28.067383152174873,0.3712676441067777,127.19952366163648,Adrian Beltre,639,134181,520,90.11899679021316,109.878,14.512752089389537,41,0.07884615,208,0.4,0.954337899,0.176923076,0.401923076,0.421153846,0.109589041,0.146118721,13,0.062200956,0,0,0.40961538,0.34615385,0.24423077,0.16346154,0.48076923,0.35576923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Adrian Beltré,TEX,619,0.066235864,0.105008077,0.63076923,0.287477954,0.334410339,0.453262786,0.787673125,0.165784832,3.591116659638411,0.294715447,5.300000429153442,-1.2000000476837158,NA,-0.09215455269441009,81.42762504774278,11.827331165551607,0.3371219951932023,109.1698725484522,Adrian Beltre,639,134181,510,89.47995049504951,109.781,12.61101968595297,25,0.04901961,205,0.40196078,1.164835164,0.22745098,0.415686274,0.356862745,0.082417582,0.098901098,19,0.089622641,0,0,0.38823529,0.38627451,0.2254902,0.14313725,0.51960784,0.3372549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Adrián González,LAD,633,0.086887835,0.184834123,0.47008547,0.285211267,0.349131121,0.434859154,0.783990275,0.149647887,1.3664335829352006,0.328018223,-3.0000000596046448,-0.699999988079071,-3.4043257236480713,-1.1852068800944835,83.09022685704409,8.519984668173178,0.33443168674906093,110.8691140369247,Adrian Gonzalez,1908,408236,457,88.15322048611111,107.835,9.586691623263889,18,0.03938731,153,0.33479212,1.68,0.263736263,0.461538461,0.274725274,0.048,0.144,9,0.042857142,1,0.5,0.38074398,0.34135667,0.27789934,0.1619256,0.50984683,0.32822757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Adrián González,LAD,643,0.096423017,0.166407465,0.579439252,0.274956217,0.350467289,0.479859894,0.830327183,0.204903677,1.2298082057500164,0.293849658,-3.4000003337860107,-1.7000000476837158,NA,-0.694060611538589,93.37099519357236,21.072143874914975,0.354222905409487,128.95948652537757,Adrian Gonzalez,1908,408236,468,88.76359477796052,107.946,14.220233047217654,36,0.07692308,174,0.37179487,1.017543859,0.259656652,0.373390557,0.366952789,0.070175438,0.16374269,4,0.022988505,0,0,0.40256959,0.33404711,0.2633833,0.14561028,0.49464668,0.35974304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Akil Baddoo,DET,357,0.117647058,0.249299719,0.471910112,0.217948717,0.309859154,0.371794871,0.681654025,0.153846154,5.282033269687424,0.267605633,1.5,0.5,2.6872739791870117,0.8942406508140266,37.77161010058206,-5.726762133822026,0.2990595152965686,89.22872756043986,Akil Baddoo,22168,668731,226,88.13078835227273,111.652,10.778759765625,14,0.0619469,82,0.36283186,1.211764705,0.156950672,0.461883408,0.381165919,0.094117647,0.129411764,8,0.077669902,1,0.333333333,0.38495575,0.35840708,0.25663717,0.18584071,0.52212389,0.2920354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Akil Baddoo,DET,461,0.097613882,0.264642082,0.368852459,0.259079903,0.329718004,0.435835351,0.765553355,0.176755448,7.27940014981476,0.334519572,2.000000089406967,0.4000000059604645,0.96607208251953125,1.542807366931811,61.27065279579631,5.463933932249455,0.3287516450104506,108.30222783498718,Akil Baddoo,22168,668731,294,85.9973825467687,111.751,13.757984394929847,26,0.08843537,95,0.32312925,1.026086956,0.207482993,0.401360544,0.391156462,0.095652173,0.113043478,10,0.084745762,0,0,0.37755102,0.35034014,0.27210884,0.17687075,0.51020408,0.31292517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Albert Almora Jr.,CHC,363,0.044077134,0.170798898,0.258064516,0.2359882,0.27094972,0.380530973,0.651480693,0.144542773,3.398242180500083,0.254681647,0.19999998807907104,-0.699999988079071,0.5294495820999146,-0.1856156988069415,30.275056847951383,-15.396741649487046,0.2708686773723128,62.39585406221146,Albert Almora Jr.,14109,546991,284,86.27797833935018,111.7,8.415162454873647,11,0.03873239,78,0.27464789,1.884615384,0.187725631,0.53068592,0.281588447,0.179487179,0.153846153,11,0.074829931,0,0,0.33450704,0.3943662,0.27112676,0.23943662,0.45774648,0.3028169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Albert Almora Jr.,CHC,479,0.050104384,0.173277661,0.28915662600000003,0.286036036,0.322851153,0.378378378,0.701229531,0.092342342,2.964419134496753,0.337016574,0.10000002384185792,-0.6000000238418579,0.9399617314338684,-1.3209290343802422,52.02916527573358,-3.932950175959952,0.3046243068049936,89.92066108472002,Albert Almora Jr.,14109,546991,369,86.55893012152778,109.974,8.257269287109375,4,0.01084011,101,0.27371274,1.742857142,0.202216066,0.506925207,0.290858725,0.123809523,0.047619047,20,0.109289617,2,0.25,0.38211382,0.32249322,0.29539295,0.23306233,0.49322493,0.27371274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
